driver,driver_number,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,speed_i1,speed_i2,speed_fl,speed_st,compound,tyre_life,fresh_tyre,position,pit_in_time,pit_out_time,track_status,is_personal_best,deleted,deleted_reason,lap_start_time,lap_end_time,air_temp,track_temp,humidity,pressure,wind_speed,wind_direction,rainfall,gp,year,session
BOT,77,Kick Sauber,41.0,80.23,20.84,37.609,21.781,184.0,176.0,267.0,282.0,HARD,27.0,False,16.0,,,1,False,False,,9049.342,9129.572,22.0,44.4,62.0,1018.4,0.5,30,False,Monaco,2024,Race
BOT,77,Kick Sauber,42.0,82.109,21.522,38.992,21.595,166.0,177.0,267.0,280.0,HARD,28.0,False,16.0,,,1,False,False,,9129.572,9211.681,21.9,44.7,61.0,1018.5,0.5,0,False,Monaco,2024,Race
BOT,77,Kick Sauber,43.0,80.912,21.295,37.891,21.726,185.0,178.0,266.0,282.0,HARD,29.0,False,16.0,,,1,False,False,,9211.681,9292.593,21.9,44.8,59.0,1018.6,1.0,227,False,Monaco,2024,Race
BOT,77,Kick Sauber,44.0,79.772,20.988,37.634,21.15,191.0,182.0,259.0,282.0,HARD,30.0,False,16.0,,,1,False,False,,9292.593,9372.365,22.0,44.5,58.0,1018.5,0.5,192,False,Monaco,2024,Race
BOT,77,Kick Sauber,45.0,80.043,20.596,37.595,21.852,199.0,177.0,268.0,283.0,HARD,31.0,False,16.0,,,1,False,False,,9372.365,9452.408,22.0,44.2,58.0,1018.5,0.8,206,False,Monaco,2024,Race
BOT,77,Kick Sauber,46.0,80.417,21.056,38.04,21.321,180.0,180.0,267.0,278.0,HARD,32.0,False,16.0,,,1,False,False,,9452.408,9532.825,22.0,44.5,58.0,1018.4,1.8,276,False,Monaco,2024,Race
BOT,77,Kick Sauber,47.0,82.969,21.815,40.364,20.79,96.0,186.0,267.0,281.0,HARD,33.0,False,16.0,,,1,False,False,,9532.825,9615.794,22.0,43.8,57.0,1018.5,0.7,205,False,Monaco,2024,Race
BOT,77,Kick Sauber,48.0,80.562,20.614,36.907,23.041,189.0,185.0,266.0,282.0,HARD,34.0,False,15.0,,,1,False,False,,9615.794,9696.356,22.0,43.8,58.0,1018.4,1.1,218,False,Monaco,2024,Race
BOT,77,Kick Sauber,49.0,80.818,21.0,38.43,21.388,166.0,176.0,268.0,286.0,HARD,35.0,False,15.0,,,1,False,False,,9696.356,9777.174,21.9,43.7,58.0,1018.5,1.0,354,False,Monaco,2024,Race
BOT,77,Kick Sauber,50.0,80.239,21.11,37.782,21.347,187.0,181.0,266.0,284.0,HARD,36.0,False,14.0,,,1,False,False,,9777.174,9857.413,21.9,43.7,58.0,1018.5,1.1,89,False,Monaco,2024,Race
BOT,77,Kick Sauber,51.0,77.205,20.383,36.319,20.503,198.0,187.0,257.0,278.0,HARD,37.0,False,13.0,,,12,False,False,,9857.413,9934.618,21.8,43.0,58.0,1018.6,0.7,200,False,Monaco,2024,Race
BOT,77,Kick Sauber,52.0,77.202,20.149,36.375,20.678,203.0,187.0,259.0,278.0,HARD,38.0,False,13.0,,,1,False,False,,9934.618,10011.82,21.9,43.2,58.0,1018.5,0.8,321,False,Monaco,2024,Race
BOT,77,Kick Sauber,53.0,78.456,20.365,36.897,21.194,199.0,180.0,269.0,281.0,HARD,39.0,False,13.0,,,1,False,False,,10011.82,10090.276,21.9,43.0,59.0,1018.6,1.1,228,False,Monaco,2024,Race
BOT,77,Kick Sauber,54.0,79.403,21.01,37.292,21.101,185.0,183.0,268.0,282.0,HARD,40.0,False,13.0,,,1,False,False,,10090.276,10169.679,21.9,42.8,59.0,1018.4,1.4,236,False,Monaco,2024,Race
BOT,77,Kick Sauber,55.0,80.375,20.934,37.504,21.937,189.0,183.0,215.0,281.0,HARD,41.0,False,13.0,,,1,False,False,,10169.679,10250.054,21.7,42.4,60.0,1018.4,0.9,59,False,Monaco,2024,Race
BOT,77,Kick Sauber,56.0,81.657,20.934,39.91,20.813,184.0,175.0,261.0,284.0,HARD,42.0,False,13.0,,,1,False,False,,10250.054,10331.711,21.6,42.2,60.0,1018.4,0.8,140,False,Monaco,2024,Race
BOT,77,Kick Sauber,57.0,78.994,20.852,37.066,21.076,192.0,184.0,268.0,283.0,HARD,43.0,False,13.0,,,1,False,False,,10331.711,10410.705,21.7,42.4,59.0,1018.5,0.6,0,False,Monaco,2024,Race
BOT,77,Kick Sauber,58.0,79.28,20.765,37.415,21.1,194.0,183.0,267.0,282.0,HARD,44.0,False,13.0,,,1,False,False,,10410.705,10489.985,21.6,41.9,61.0,1018.4,1.1,9,False,Monaco,2024,Race
BOT,77,Kick Sauber,59.0,78.999,20.786,37.292,20.921,191.0,184.0,268.0,282.0,HARD,45.0,False,13.0,,,1,False,False,,10489.985,10568.984,21.5,42.3,61.0,1018.5,0.5,284,False,Monaco,2024,Race
BOT,77,Kick Sauber,60.0,79.069,20.849,37.273,20.947,188.0,184.0,269.0,282.0,HARD,46.0,False,13.0,,,1,False,False,,10568.984,10648.053,21.6,42.3,60.0,1018.4,0.6,222,False,Monaco,2024,Race
BOT,77,Kick Sauber,61.0,78.623,20.646,37.139,20.838,195.0,184.0,270.0,283.0,HARD,47.0,False,13.0,,,1,False,False,,10648.053,10726.676,21.8,42.0,59.0,1018.4,1.2,264,False,Monaco,2024,Race
BOT,77,Kick Sauber,62.0,78.964,20.844,37.164,20.956,191.0,181.0,269.0,283.0,HARD,48.0,False,13.0,,,1,False,False,,10726.676,10805.64,22.0,42.0,60.0,1018.5,0.8,284,False,Monaco,2024,Race
BOT,77,Kick Sauber,63.0,79.024,20.788,36.997,21.239,200.0,183.0,269.0,282.0,HARD,49.0,False,13.0,,,1,False,False,,10805.64,10884.664,21.9,41.2,60.0,1018.3,0.8,47,False,Monaco,2024,Race
BOT,77,Kick Sauber,64.0,78.531,20.483,36.993,21.055,203.0,183.0,269.0,281.0,HARD,50.0,False,13.0,,,1,False,False,,10884.664,10963.195,21.9,42.0,60.0,1018.4,0.9,215,False,Monaco,2024,Race
BOT,77,Kick Sauber,65.0,78.642,20.564,37.167,20.911,191.0,183.0,270.0,281.0,HARD,51.0,False,13.0,,,1,False,False,,10963.195,11041.837,22.0,41.7,59.0,1018.3,1.7,325,False,Monaco,2024,Race
BOT,77,Kick Sauber,66.0,78.383,20.511,36.989,20.883,192.0,182.0,269.0,281.0,HARD,52.0,False,13.0,,,1,False,False,,11041.837,11120.22,22.0,41.6,60.0,1018.3,1.0,58,False,Monaco,2024,Race
BOT,77,Kick Sauber,67.0,78.467,20.673,37.024,20.77,189.0,185.0,268.0,280.0,HARD,53.0,False,13.0,,,1,False,False,,11120.22,11198.687,21.8,40.9,60.0,1018.4,0.7,14,False,Monaco,2024,Race
BOT,77,Kick Sauber,68.0,78.052,20.418,36.904,20.73,194.0,187.0,269.0,280.0,HARD,54.0,False,13.0,,,1,False,False,,11198.687,11276.739,21.8,41.6,60.0,1018.5,0.8,224,False,Monaco,2024,Race
BOT,77,Kick Sauber,69.0,78.088,20.388,36.787,20.913,197.0,183.0,268.0,282.0,HARD,55.0,False,13.0,,,1,False,False,,11276.739,11354.827,21.8,41.6,60.0,1018.4,1.0,209,False,Monaco,2024,Race
BOT,77,Kick Sauber,70.0,78.778,20.81,37.145,20.823,193.0,183.0,269.0,281.0,HARD,56.0,False,13.0,,,1,False,False,,11354.827,11433.605,21.7,41.1,60.0,1018.4,0.4,0,False,Monaco,2024,Race
BOT,77,Kick Sauber,71.0,78.104,20.559,36.926,20.619,194.0,183.0,270.0,281.0,HARD,57.0,False,13.0,,,1,False,False,,11433.605,11511.709,21.6,40.5,62.0,1018.4,0.9,214,False,Monaco,2024,Race
BOT,77,Kick Sauber,72.0,78.347,20.615,36.905,20.827,198.0,182.0,268.0,281.0,HARD,58.0,False,13.0,,,1,False,False,,11511.709,11590.056,21.6,40.5,61.0,1018.4,0.5,209,False,Monaco,2024,Race
BOT,77,Kick Sauber,73.0,80.068,20.643,38.66,20.765,196.0,177.0,269.0,280.0,HARD,59.0,False,13.0,,,1,False,False,,11590.056,11670.124,21.7,40.8,61.0,1018.4,1.1,293,False,Monaco,2024,Race
BOT,77,Kick Sauber,74.0,78.318,20.309,36.981,21.028,189.0,180.0,271.0,285.0,HARD,60.0,False,13.0,,,1,False,False,,11670.124,11748.442,21.7,40.6,61.0,1018.4,0.6,353,False,Monaco,2024,Race
BOT,77,Kick Sauber,75.0,78.779,20.906,37.135,20.738,195.0,180.0,272.0,284.0,HARD,61.0,False,13.0,,,1,False,False,,11748.442,11827.221,21.7,40.6,61.0,1018.4,0.9,224,False,Monaco,2024,Race
BOT,77,Kick Sauber,76.0,78.774,20.593,37.242,20.939,193.0,184.0,270.0,283.0,HARD,62.0,False,13.0,,,1,False,False,,11827.221,11905.995,21.8,40.9,61.0,1018.4,1.2,219,False,Monaco,2024,Race
GAS,10,Alpine,1.0,2497.695,,57.79,,165.0,62.0,,176.0,HARD,1.0,True,10.0,3422.934,,1254,False,False,,3305.68,5803.648,21.6,48.4,66.0,1018.9,0.9,0,False,Monaco,2024,Race
GAS,10,Alpine,2.0,139.618,26.415,41.05,72.153,168.0,171.0,126.0,258.0,MEDIUM,1.0,True,10.0,,5804.525,41,False,False,,5803.648,5943.266,21.5,48.1,65.0,1018.9,0.8,9,False,Monaco,2024,Race
GAS,10,Alpine,3.0,88.269,25.566,40.15,22.553,162.0,177.0,255.0,275.0,MEDIUM,2.0,True,10.0,,,1,True,False,,5943.266,6031.535,21.6,48.6,66.0,1018.7,1.4,356,False,Monaco,2024,Race
GAS,10,Alpine,4.0,83.269,21.656,39.123,22.49,180.0,179.0,263.0,277.0,MEDIUM,3.0,True,10.0,,,1,True,False,,6031.535,6114.804,21.7,49.2,63.0,1018.9,0.6,0,False,Monaco,2024,Race
GAS,10,Alpine,5.0,83.428,21.918,39.228,22.282,181.0,178.0,263.0,278.0,MEDIUM,4.0,True,10.0,,,1,False,False,,6114.804,6198.232,21.7,48.8,63.0,1018.8,0.6,57,False,Monaco,2024,Race
GAS,10,Alpine,6.0,83.106,22.068,38.953,22.085,176.0,177.0,265.0,279.0,MEDIUM,5.0,True,10.0,,,1,True,False,,6198.232,6281.338,21.6,48.2,64.0,1018.9,2.0,353,False,Monaco,2024,Race
GAS,10,Alpine,7.0,82.233,21.836,38.367,22.03,180.0,185.0,263.0,281.0,MEDIUM,6.0,True,10.0,,,1,True,False,,6281.338,6363.571,21.8,48.7,64.0,1018.9,0.4,6,False,Monaco,2024,Race
GAS,10,Alpine,8.0,81.6,21.496,38.116,21.988,178.0,178.0,262.0,279.0,MEDIUM,7.0,True,10.0,,,1,True,False,,6363.571,6445.171,21.8,48.0,64.0,1018.9,1.4,104,False,Monaco,2024,Race
GAS,10,Alpine,9.0,82.071,21.526,38.64,21.905,176.0,179.0,263.0,276.0,MEDIUM,8.0,True,10.0,,,1,False,False,,6445.171,6527.242,22.0,47.9,64.0,1018.8,1.1,340,False,Monaco,2024,Race
GAS,10,Alpine,10.0,81.394,21.479,38.141,21.774,178.0,176.0,265.0,278.0,MEDIUM,9.0,True,10.0,,,1,True,False,,6527.242,6608.636,22.1,47.4,65.0,1018.8,0.7,289,False,Monaco,2024,Race
GAS,10,Alpine,11.0,81.298,21.482,37.922,21.894,181.0,187.0,265.0,280.0,MEDIUM,10.0,True,10.0,,,1,True,False,,6608.636,6689.934,22.1,47.9,63.0,1018.8,0.9,187,False,Monaco,2024,Race
GAS,10,Alpine,12.0,81.289,21.12,38.544,21.625,175.0,182.0,264.0,279.0,MEDIUM,11.0,True,10.0,,,1,True,False,,6689.934,6771.223,22.3,47.3,63.0,1018.8,0.6,2,False,Monaco,2024,Race
GAS,10,Alpine,13.0,81.53,21.219,38.276,22.035,186.0,178.0,256.0,277.0,MEDIUM,12.0,True,10.0,,,1,False,False,,6771.223,6852.753,22.1,47.2,64.0,1018.8,1.2,208,False,Monaco,2024,Race
GAS,10,Alpine,14.0,79.92,21.087,37.364,21.469,191.0,189.0,266.0,280.0,MEDIUM,13.0,True,10.0,,,1,True,False,,6852.753,6932.673,22.0,47.1,62.0,1018.8,1.2,0,False,Monaco,2024,Race
GAS,10,Alpine,15.0,81.066,20.915,38.313,21.838,180.0,176.0,262.0,278.0,MEDIUM,14.0,True,10.0,,,1,False,False,,6932.673,7013.739,22.0,47.1,62.0,1018.8,1.1,351,False,Monaco,2024,Race
